#,indent_number,bottling_plan_id,plan_created_date,etin,code_type,dispatch_date,tp_reference_number,from_entity_code,from_entity_name,to_entity_code,to_entity_name,brand_name,package_size,package_type,dispatched_cases,dispatched_bottles
41,WHOLESALE19802-20250717105705325,BOTTELING_PLAN_1023954,2025-07-11,SIRIS0110732140401800N26001545FLKAN1105060024,UnMapped,2025-07-17,BOTTELINGCLB102-CLB1-WHOLESALE19802-CL2-GORA-Jul25_00002763,BOTTELING395545,M/S SENTITNI BIOPRODUCTS PVT LIMITED,DEPOVIZ001,Exicse Depot Vizianagaram,Siri 's Sentini Special,180,Glass Bottle,150,6750
42,WHOLESALE150197-20250713193611058,BOTTELING_PLAN_1023961,2025-07-11,SIRIS0110D76140400900N26001545FLKAN1106050033,UnMapped,2025-07-14,BOTTELINGCLB102-CLB1-WHOLESALE150197-CL2-GORA-Jul25_00002124,BOTTELING395545,M/S SENTITNI BIOPRODUCTS PVT LIMITED,DEPOVIJA001,Exicse Depot Vijayawada-I,Siri 's Classic Blue Finest Whisky,90,Pet Bottle,100,4500
43,WHOLESALE19802-20250708105822595,BOTTELING_PLAN_1023757,2025-07-05,SIRIS0110732140401800N26001545FLKAN1105060024,UnMapped,2025-07-08,BOTTELINGCLB102-CLB1-WHOLESALE19802-CL2-GORA-Jul25_00001301,BOTTELING395545,M/S SENTITNI BIOPRODUCTS PVT LIMITED,DEPOVIZ001,Exicse Depot Vizianagaram,Siri 's Sentini Special,180,Glass Bottle,1000,45000
44,WHOLESALE19802-20250707100901266,BOTTELING_PLAN_1023757,2025-07-05,SIRIS0110732140401800N26001545FLKAN1105060024,UnMapped,2025-07-07,BOTTELINGCLB102-CLB1-WHOLESALE19802-CL2-GORA-Jul25_00001091,BOTTELING395545,M/S SENTITNI BIOPRODUCTS PVT LIMITED,DEPOVIZ001,Exicse Depot Vizianagaram,Siri 's Sentini Special,180,Glass Bottle,500,22500
45,WHOLESALE150197-20250725170155080,BOTTELING_PLAN_1023954,2025-07-11,SIRIS0110D76140400900N26001545FLKAN1106050033,UnMapped,2025-07-25,BOTTELINGCLB102-CLB2-WHOLESALE150197-CL2-GORA-Jul25_00004106,BOTTELING395545,M/S SENTITNI BIOPRODUCTS PVT LIMITED,DEPOVIJA001,Exicse Depot Vijayawada-I,Siri 's Classic Blue Finest Whisky,90,Pet Bottle,2,90
46,WHOLESALE150197-20250725170155080,BOTTELING_PLAN_1024205,2025-07-17,SIRIS0110D76140400900N26001545FLKAN1106050033,UnMapped,2025-07-25,BOTTELINGCLB102-CLB2-WHOLESALE150197-CL2-GORA-Jul25_00004106,BOTTELING395545,M/S SENTITNI BIOPRODUCTS PVT LIMITED,DEPOVIJA001,Exicse Depot Vijayawada-I,Siri 's Classic Blue Finest Whisky,90,Pet Bottle,298,13410
47,WHOLESALE19802-20250730101731576,BOTTELING_PLAN_1024205,2025-07-17,SIRIS0110732140401800N26001545FLKAN1105060024,UnMapped,2025-07-30,BOTTELINGCLB102-CLB1-WHOLESALE19802-CL2-GORA-Jul25_00004714,BOTTELING395545,M/S SENTITNI BIOPRODUCTS PVT LIMITED,DEPOVIZ001,Exicse Depot Vizianagaram,Siri 's Sentini Special,180,Glass Bottle,748,33660
48,WHOLESALE19802-20250730101731576,BOTTELING_PLAN_1024643,2025-07-30,SIRIS0110732140401800N26001545FLKAN1105060024,UnMapped,2025-07-30,BOTTELINGCLB102-CLB1-WHOLESALE19802-CL2-GORA-Jul25_00004714,BOTTELING395545,M/S SENTITNI BIOPRODUCTS PVT LIMITED,DEPOVIZ001,Exicse Depot Vizianagaram,Siri 's Sentini Special,180,Glass Bottle,252,11340
49,WHOLESALE19802-20250804113544073,BOTTELING_PLAN_1024643,2025-07-30,SIRIS0110732140401800N26001545FLKAN1105060024,UnMapped,2025-08-04,BOTTELINGCLB102-CLB1-WHOLESALE19802-CL2-GORA-Aug25_00000458,BOTTELING395545,M/S SENTITNI BIOPRODUCTS PVT LIMITED,DEPOVIZ001,Exicse Depot Vizianagaram,Siri 's Sentini Special,180,Glass Bottle,1000,45000
50,WHOLESALE150197-20250801160119871,BOTTELING_PLAN_1024643,2025-07-30,SIRIS0110D76140400900N26001545FLKAN1106050033,UnMapped,2025-08-01,BOTTELINGCLB102-CLB1-WHOLESALE150197-CL2-GORA-Aug25_00000081,BOTTELING395545,M/S SENTITNI BIOPRODUCTS PVT LIMITED,DEPOVIJA001,Exicse Depot Vijayawada-I,Siri 's Classic Blue Finest Whisky,90,Pet Bottle,100,4500
51,WHOLESALE150197-20250810175137541,BOTTELING_PLAN_1024843,2025-08-05,SIRIS0110D76140400900N26001545FLKAN1106050033,UnMapped,2025-08-10,BOTTELINGCLB102-CLB1-WHOLESALE150197-CL2-GORA-Aug25_00001389,BOTTELING395545,M/S SENTITNI BIOPRODUCTS PVT LIMITED,DEPOVIJA001,Exicse Depot Vijayawada-I,Siri 's Classic Blue Finest Whisky,90,Pet Bottle,200,9000
52,WHOLESALE19802-20250812102242135,BOTTELING_PLAN_1024843,2025-08-05,SIRIS0110732140401800N26001545FLKAN1105060024,UnMapped,2025-08-12,BOTTELINGCLB102-CLB1-WHOLESALE19802-CL2-GORA-Aug25_00001736,BOTTELING395545,M/S SENTITNI BIOPRODUCTS PVT LIMITED,DEPOVIZ001,Exicse Depot Vizianagaram,Siri 's Sentini Special,180,Glass Bottle,1000,45000
53,WHOLESALE19802-20250820102502542,BOTTELING_PLAN_1025078,2025-08-12,SIRIS0110732140401800N26001545FLKAN1105060024,UnMapped,2025-08-20,BOTTELINGCLB102-CLB1-WHOLESALE19802-CL2-GORA-Aug25_00002946,BOTTELING395545,M/S SENTITNI BIOPRODUCTS PVT LIMITED,DEPOVIZ001,Exicse Depot Vizianagaram,Siri 's Sentini Special,180,Glass Bottle,844,37980
54,WHOLESALE19802-20250821120924630,BOTTELING_PLAN_1025355,2025-08-20,SIRIS0110732140401800N26001545FLKAN1105060024,UnMapped,2025-08-21,BOTTELINGCLB102-CLB1-WHOLESALE19802-CL2-GORA-Aug25_00003126,BOTTELING395545,M/S SENTITNI BIOPRODUCTS PVT LIMITED,DEPOVIZ001,Exicse Depot Vizianagaram,Siri 's Sentini Special,180,Glass Bottle,645,29025
55,WHOLESALE19802-20250821120924630,BOTTELING_PLAN_1025359,2025-08-20,SIRIS0110732140401800N26001545FLKAN1105060024,UnMapped,2025-08-21,BOTTELINGCLB102-CLB1-WHOLESALE19802-CL2-GORA-Aug25_00003126,BOTTELING395545,M/S SENTITNI BIOPRODUCTS PVT LIMITED,DEPOVIZ001,Exicse Depot Vizianagaram,Siri 's Sentini Special,180,Glass Bottle,855,38475
56,WHOLESALE19802-20250820102502542,BOTTELING_PLAN_1025355,2025-08-20,SIRIS0110732140401800N26001545FLKAN1105060024,UnMapped,2025-08-20,BOTTELINGCLB102-CLB1-WHOLESALE19802-CL2-GORA-Aug25_00002946,BOTTELING395545,M/S SENTITNI BIOPRODUCTS PVT LIMITED,DEPOVIZ001,Exicse Depot Vizianagaram,Siri 's Sentini Special,180,Glass Bottle,156,7020
57,WHOLESALE150197-20250826161737601,BOTTELING_PLAN_1025359,2025-08-20,SIRIS0110D76140400900N26001545FLKAN1106050033,UnMapped,2025-08-26,BOTTELINGCLB102-CLB1-WHOLESALE150197-CL2-GORA-Aug25_00003871,BOTTELING395545,M/S SENTITNI BIOPRODUCTS PVT LIMITED,DEPOVIJA001,Exicse Depot Vijayawada-I,Siri 's Classic Blue Finest Whisky,90,Pet Bottle,300,13500
58,WHOLESALE19802-20250908105205962,BOTTELING_PLAN_1025698,2025-09-01,SIRIS0110732140401800N26001545FLKAN1105060024,UnMapped,2025-09-08,BOTTELINGCLB102-CLB1-WHOLESALE19802-CL2-GORA-Sep25_00000984,BOTTELING395545,M/S SENTITNI BIOPRODUCTS PVT LIMITED,DEPOVIZ001,Exicse Depot Vizianagaram,Siri 's Sentini Special,180,Glass Bottle,970,43650
59,WHOLESALE19802-20250908105205962,BOTTELING_PLAN_1025705,2025-09-01,SIRIS0110732140401800N26001545FLKAN1105060024,UnMapped,2025-09-08,BOTTELINGCLB102-CLB1-WHOLESALE19802-CL2-GORA-Sep25_00000984,BOTTELING395545,M/S SENTITNI BIOPRODUCTS PVT LIMITED,DEPOVIZ001,Exicse Depot Vizianagaram,Siri 's Sentini Special,180,Glass Bottle,30,1350
60,WHOLESALE150197-20250910134018312,BOTTELING_PLAN_1025940,2025-09-08,SIRIS0110D76140400900N26001545FLKAN1106050033,UnMapped,2025-09-10,BOTTELINGCLB102-CLB1-WHOLESALE150197-CL2-GORA-Sep25_00001425,BOTTELING395545,M/S SENTITNI BIOPRODUCTS PVT LIMITED,DEPOVIJA001,Exicse Depot Vijayawada-I,Siri 's Classic Blue Finest Whisky,90,Pet Bottle,300,13500
61,WHOLESALE19802-20250916100254178,BOTTELING_PLAN_1025940,2025-09-08,SIRIS0110732140401800N26001545FLKAN1105060024,UnMapped,2025-09-17,BOTTELINGCLB102-CLB1-WHOLESALE19802-CL2-GORA-Sep25_00002212,BOTTELING395545,M/S SENTITNI BIOPRODUCTS PVT LIMITED,DEPOVIZ001,Exicse Depot Vizianagaram,Siri 's Sentini Special,180,Glass Bottle,1030,46350
62,WHOLESALE19802-20250916100254178,BOTTELING_PLAN_1026206,2025-09-16,SIRIS0110732140401800N26001545FLKAN1105060024,UnMapped,2025-09-17,BOTTELINGCLB102-CLB1-WHOLESALE19802-CL2-GORA-Sep25_00002212,BOTTELING395545,M/S SENTITNI BIOPRODUCTS PVT LIMITED,DEPOVIZ001,Exicse Depot Vizianagaram,Siri 's Sentini Special,180,Glass Bottle,470,21150
63,WHOLESALE150197-20250925120917387,BOTTELING_PLAN_1026206,2025-09-16,SIRIS0110D76140400900N26001545FLKAN1106050033,UnMapped,2025-09-25,BOTTELINGCLB102-CLB1-WHOLESALE150197-CL2-GORA-Sep25_00003596,BOTTELING395545,M/S SENTITNI BIOPRODUCTS PVT LIMITED,DEPOVIJA001,Exicse Depot Vijayawada-I,Siri 's Classic Blue Finest Whisky,90,Pet Bottle,200,9000
64,WHOLESALE19802-20251001112847777,BOTTELING_PLAN_1023961,2025-07-11,SIRIS0110732140401800N26001545FLKAN1105060024,UnMapped,2025-10-03,BOTTELINGCLB102-CLB1-WHOLESALE19802-CL2-GORA-Oct25_00000007,BOTTELING395545,M/S SENTITNI BIOPRODUCTS PVT LIMITED,DEPOVIZ001,Exicse Depot Vizianagaram,Siri 's Sentini Special,180,Glass Bottle,1,45
65,WHOLESALE19802-20251001112847777,BOTTELING_PLAN_1024205,2025-07-17,SIRIS0110732140401800N26001545FLKAN1105060024,UnMapped,2025-10-03,BOTTELINGCLB102-CLB1-WHOLESALE19802-CL2-GORA-Oct25_00000007,BOTTELING395545,M/S SENTITNI BIOPRODUCTS PVT LIMITED,DEPOVIZ001,Exicse Depot Vizianagaram,Siri 's Sentini Special,180,Glass Bottle,1,45
66,WHOLESALE19802-20251001112847777,BOTTELING_PLAN_1026206,2025-09-16,SIRIS0110732140401800N26001545FLKAN1105060024,UnMapped,2025-10-03,BOTTELINGCLB102-CLB1-WHOLESALE19802-CL2-GORA-Oct25_00000007,BOTTELING395545,M/S SENTITNI BIOPRODUCTS PVT LIMITED,DEPOVIZ001,Exicse Depot Vizianagaram,Siri 's Sentini Special,180,Glass Bottle,44,1980
67,WHOLESALE19802-20251001112847777,BOTTELING_PLAN_1026495,2025-09-25,SIRIS0110732140401800N26001545FLKAN1105060024,UnMapped,2025-10-03,BOTTELINGCLB102-CLB1-WHOLESALE19802-CL2-GORA-Oct25_00000007,BOTTELING395545,M/S SENTITNI BIOPRODUCTS PVT LIMITED,DEPOVIZ001,Exicse Depot Vizianagaram,Siri 's Sentini Special,180,Glass Bottle,954,42930
68,WHOLESALE19802-20251003143527058,BOTTELING_PLAN_1026495,2025-09-25,SIRIS0110732140401800N26001545FLKAN1105060024,UnMapped,2025-10-03,BOTTELINGCLB102-CLB1-WHOLESALE19802-CL2-GORA-Oct25_00000112,BOTTELING395545,M/S SENTITNI BIOPRODUCTS PVT LIMITED,DEPOVIZ001,Exicse Depot Vizianagaram,Siri 's Sentini Special,180,Glass Bottle,500,22500
69,WHOLESALE150197-20251001115203130,BOTTELING_PLAN_1026495,2025-09-25,SIRIS0110D76140400900N26001545FLKAN1106050033,UnMapped,2025-10-01,BOTTELINGCLB102-CLB1-WHOLESALE150197-CL2-GORA-Oct25_00000038,BOTTELING395545,M/S SENTITNI BIOPRODUCTS PVT LIMITED,DEPOVIJA001,Exicse Depot Vijayawada-I,Siri 's Classic Blue Finest Whisky,90,Pet Bottle,100,4500
70,WHOLESALE150197-20251008183110631,BOTTELING_PLAN_1026206,2025-09-16,SIRIS0110D76140400900N26001545FLKAN1106050033,UnMapped,2025-10-09,BOTTELINGCLB102-CLB1-WHOLESALE150197-CL2-GORA-Oct25_00000992,BOTTELING395545,M/S SENTITNI BIOPRODUCTS PVT LIMITED,DEPOVIJA001,Exicse Depot Vijayawada-I,Siri 's Classic Blue Finest Whisky,90,Pet Bottle,100,4500
71,WHOLESALE19802-20251010113436844,BOTTELING_PLAN_1026495,2025-09-25,SIRIS0110732140401800N26001545FLKAN1105060024,UnMapped,2025-10-10,BOTTELINGCLB102-CLB1-WHOLESALE19802-CL2-GORA-Oct25_00001168,BOTTELING395545,M/S SENTITNI BIOPRODUCTS PVT LIMITED,DEPOVIZ001,Exicse Depot Vizianagaram,Siri 's Sentini Special,180,Glass Bottle,150,6750
72,WHOLESALE19802-20251010113436844,BOTTELING_PLAN_1026816,2025-10-05,SIRIS0110732140401800N26001545FLKAN1105060024,UnMapped,2025-10-10,BOTTELINGCLB102-CLB1-WHOLESALE19802-CL2-GORA-Oct25_00001168,BOTTELING395545,M/S SENTITNI BIOPRODUCTS PVT LIMITED,DEPOVIZ001,Exicse Depot Vizianagaram,Siri 's Sentini Special,180,Glass Bottle,600,27000
73,WHOLESALE19802-20251014111755534,BOTTELING_PLAN_1026816,2025-10-05,SIRIS0110732140401800N26001545FLKAN1105060024,UnMapped,2025-10-14,BOTTELINGCLB102-CLB1-WHOLESALE19802-CL2-GORA-Oct25_00001782,BOTTELING395545,M/S SENTITNI BIOPRODUCTS PVT LIMITED,DEPOVIZ001,Exicse Depot Vizianagaram,Siri 's Sentini Special,180,Glass Bottle,253,11385
74,WHOLESALE19802-20251014111755534,BOTTELING_PLAN_1026838,2025-10-06,SIRIS0110732140401800N26001545FLKAN1105060024,UnMapped,2025-10-14,BOTTELINGCLB102-CLB1-WHOLESALE19802-CL2-GORA-Oct25_00001782,BOTTELING395545,M/S SENTITNI BIOPRODUCTS PVT LIMITED,DEPOVIZ001,Exicse Depot Vizianagaram,Siri 's Sentini Special,180,Glass Bottle,747,33615
75,WHOLESALE150197-20251015121517491,BOTTELING_PLAN_1027137,2025-10-14,SIRIS0110D76140400900N26001545FLKAN1106050033,UnMapped,2025-10-15,BOTTELINGCLB102-CLB1-WHOLESALE150197-CL2-GORA-Oct25_00001992,BOTTELING395545,M/S SENTITNI BIOPRODUCTS PVT LIMITED,DEPOVIJA001,Exicse Depot Vijayawada-I,Siri 's Classic Blue Finest Whisky,90,Pet Bottle,100,4500
76,WHOLESALE19802-20251018111841321,BOTTELING_PLAN_1027137,2025-10-14,SIRIS0110732140401800N26001545FLKAN1105060024,UnMapped,2025-10-18,BOTTELINGCLB102-CLB1-WHOLESALE19802-CL2-GORA-Oct25_00002597,BOTTELING395545,M/S SENTITNI BIOPRODUCTS PVT LIMITED,DEPOVIZ001,Exicse Depot Vizianagaram,Siri 's Sentini Special,180,Glass Bottle,1500,67500
77,WHOLESALE19802-20251028105354510,BOTTELING_PLAN_1027372,2025-10-21,SIRIS0110732140401800N26001545FLKAN1105060024,UnMapped,2025-10-28,BOTTELINGCLB102-CLB1-WHOLESALE19802-CL2-GORA-Oct25_00004299,BOTTELING395545,M/S SENTITNI BIOPRODUCTS PVT LIMITED,DEPOVIZ001,Exicse Depot Vizianagaram,Siri 's Sentini Special,180,Glass Bottle,7,315
78,WHOLESALE19802-20251028105354510,BOTTELING_PLAN_1027387,2025-10-22,SIRIS0110732140401800N26001545FLKAN1105060024,UnMapped,2025-10-28,BOTTELINGCLB102-CLB1-WHOLESALE19802-CL2-GORA-Oct25_00004299,BOTTELING395545,M/S SENTITNI BIOPRODUCTS PVT LIMITED,DEPOVIZ001,Exicse Depot Vizianagaram,Siri 's Sentini Special,180,Glass Bottle,12,540
79,WHOLESALE19802-20251028105354510,BOTTELING_PLAN_1027569,2025-10-26,SIRIS0110732140401800N26001545FLKAN1105060024,UnMapped,2025-10-28,BOTTELINGCLB102-CLB1-WHOLESALE19802-CL2-GORA-Oct25_00004299,BOTTELING395545,M/S SENTITNI BIOPRODUCTS PVT LIMITED,DEPOVIZ001,Exicse Depot Vizianagaram,Siri 's Sentini Special,180,Glass Bottle,981,44145
80,WHOLESALE150197-20251024170014984,BOTTELING_PLAN_1027372,2025-10-21,SIRIS0110D76140400900N26001545FLKAN1106050033,UnMapped,2025-10-24,BOTTELINGCLB102-CLB1-WHOLESALE150197-CL2-GORA-Oct25_00003591,BOTTELING395545,M/S SENTITNI BIOPRODUCTS PVT LIMITED,DEPOVIJA001,Exicse Depot Vijayawada-I,Siri 's Classic Blue Finest Whisky,90,Pet Bottle,172,7740
81,WHOLESALE150197-20251024170014984,BOTTELING_PLAN_1027387,2025-10-22,SIRIS0110D76140400900N26001545FLKAN1106050033,UnMapped,2025-10-24,BOTTELINGCLB102-CLB1-WHOLESALE150197-CL2-GORA-Oct25_00003591,BOTTELING395545,M/S SENTITNI BIOPRODUCTS PVT LIMITED,DEPOVIJA001,Exicse Depot Vijayawada-I,Siri 's Classic Blue Finest Whisky,90,Pet Bottle,128,5760
