#,indent_number,Unnamed: 2,plan_created_date,etin,code_type,dispatch_date,tp_reference_number,from_entity_code,from_entity_name,to_entity_code,to_entity_name,brand_name,package_size,package_type,dispatched_cases,dispatched_bottles
1,252622283-20250501140440585,BOTTELING_PLAN_1020146,2025-04-10,SIRIS0110732140401800N26001545FLKAN1105060024,UnMapped,2025-05-01,WHOLESALE19802-CL2-252622283-CL5C-AMBE-May25_00000031,DEPOVIZ001,Exicse Depot Vizianagaram,24080025,M/s Sri Ganapathi Wines Bhavanipuram,Siri 's Sentini Special,180,Glass Bottle,50,2250
2,252622283-20250509153329902,BOTTELING_PLAN_1019928,2025-04-04,SIRIS0110732140401800N26001545FLKAN1105060024,UnMapped,2025-05-09,WHOLESALE19802-CL2-252622283-CL5C-AMBE-May25_00000201,DEPOVIZ001,Exicse Depot Vizianagaram,24080025,M/s Sri Ganapathi Wines Bhavanipuram,Siri 's Sentini Special,180,Glass Bottle,1,45
3,252622283-20250509153329902,BOTTELING_PLAN_1021053,2025-05-04,SIRIS0110732140401800N26001545FLKAN1105060024,UnMapped,2025-05-09,WHOLESALE19802-CL2-252622283-CL5C-AMBE-May25_00000201,DEPOVIZ001,Exicse Depot Vizianagaram,24080025,M/s Sri Ganapathi Wines Bhavanipuram,Siri 's Sentini Special,180,Glass Bottle,13,585
4,252622283-20250509153329902,BOTTELING_PLAN_1021151,2025-05-06,SIRIS0110732140401800N26001545FLKAN1105060024,UnMapped,2025-05-09,WHOLESALE19802-CL2-252622283-CL5C-AMBE-May25_00000201,DEPOVIZ001,Exicse Depot Vizianagaram,24080025,M/s Sri Ganapathi Wines Bhavanipuram,Siri 's Sentini Special,180,Glass Bottle,16,720
5,252622283-20250524155232961,BOTTELING_PLAN_1021354,2025-05-10,SIRIS0110732140401800N26001545FLKAN1105060024,UnMapped,2025-05-24,WHOLESALE19802-CL2-252622283-CL5C-AMBE-May25_00000451,DEPOVIZ001,Exicse Depot Vizianagaram,24080025,M/s Sri Ganapathi Wines Bhavanipuram,Siri 's Sentini Special,180,Glass Bottle,1,45
6,252622283-20250524155232961,BOTTELING_PLAN_1021548,2025-05-15,SIRIS0110732140401800N26001545FLKAN1105060024,UnMapped,2025-05-24,WHOLESALE19802-CL2-252622283-CL5C-AMBE-May25_00000451,DEPOVIZ001,Exicse Depot Vizianagaram,24080025,M/s Sri Ganapathi Wines Bhavanipuram,Siri 's Sentini Special,180,Glass Bottle,19,855
7,252622283-20250607101122483,BOTTELING_PLAN_1021354,2025-05-10,SIRIS0110732140401800N26001545FLKAN1105060024,UnMapped,2025-06-07,WHOLESALE19802-CL2-252622283-CL5C-AMBE-Jun25_00000141,DEPOVIZ001,Exicse Depot Vizianagaram,24080025,M/s Sri Ganapathi Wines Bhavanipuram,Siri 's Sentini Special,180,Glass Bottle,3,135
8,252622283-20250607101122483,BOTTELING_PLAN_1022317,2025-06-02,SIRIS0110732140401800N26001545FLKAN1105060024,UnMapped,2025-06-07,WHOLESALE19802-CL2-252622283-CL5C-AMBE-Jun25_00000141,DEPOVIZ001,Exicse Depot Vizianagaram,24080025,M/s Sri Ganapathi Wines Bhavanipuram,Siri 's Sentini Special,180,Glass Bottle,2,90
9,252622283-20250607101122483,BOTTELING_PLAN_1022326,2025-06-02,SIRIS0110732140401800N26001545FLKAN1105060024,UnMapped,2025-06-07,WHOLESALE19802-CL2-252622283-CL5C-AMBE-Jun25_00000141,DEPOVIZ001,Exicse Depot Vizianagaram,24080025,M/s Sri Ganapathi Wines Bhavanipuram,Siri 's Sentini Special,180,Glass Bottle,35,1575
10,252622283-20250601122843521,BOTTELING_PLAN_1021743,2025-05-19,SIRIS0110732140401800N26001545FLKAN1105060024,UnMapped,2025-06-01,WHOLESALE19802-CL2-252622283-CL5C-AMBE-Jun25_00000028,DEPOVIZ001,Exicse Depot Vizianagaram,24080025,M/s Sri Ganapathi Wines Bhavanipuram,Siri 's Sentini Special,180,Glass Bottle,40,1800
11,252622283-20250616094447823,BOTTELING_PLAN_1022120,2025-05-28,SIRIS0110732140401800N26001545FLKAN1105060024,UnMapped,2025-06-16,WHOLESALE19802-CL2-252622283-CL5C-AMBE-Jun25_00000298,DEPOVIZ001,Exicse Depot Vizianagaram,24080025,M/s Sri Ganapathi Wines Bhavanipuram,Siri 's Sentini Special,180,Glass Bottle,10,450
12,252622283-20250624163808184,BOTTELING_PLAN_1022986,2025-06-17,SIRIS0110732140401800N26001545FLKAN1105060024,UnMapped,2025-06-24,WHOLESALE19802-CL2-252622283-CL5C-AMBE-Jun25_00000450,DEPOVIZ001,Exicse Depot Vizianagaram,24080025,M/s Sri Ganapathi Wines Bhavanipuram,Siri 's Sentini Special,180,Glass Bottle,6,270
13,252622283-20250624163808184,BOTTELING_PLAN_1023202,2025-06-22,SIRIS0110732140401800N26001545FLKAN1105060024,UnMapped,2025-06-24,WHOLESALE19802-CL2-252622283-CL5C-AMBE-Jun25_00000450,DEPOVIZ001,Exicse Depot Vizianagaram,24080025,M/s Sri Ganapathi Wines Bhavanipuram,Siri 's Sentini Special,180,Glass Bottle,4,180
14,252622283-20250701101845350,BOTTELING_PLAN_1023201,2025-06-22,SIRIS0110732140401800N26001545FLKAN1105060024,UnMapped,2025-07-01,WHOLESALE19802-CL2-252622283-CL5C-AMBE-Jul25_00000016,DEPOVIZ001,Exicse Depot Vizianagaram,24080025,M/s Sri Ganapathi Wines Bhavanipuram,Siri 's Sentini Special,180,Glass Bottle,2,90
15,252622283-20250701101845350,BOTTELING_PLAN_1023202,2025-06-22,SIRIS0110732140401800N26001545FLKAN1105060024,UnMapped,2025-07-01,WHOLESALE19802-CL2-252622283-CL5C-AMBE-Jul25_00000016,DEPOVIZ001,Exicse Depot Vizianagaram,24080025,M/s Sri Ganapathi Wines Bhavanipuram,Siri 's Sentini Special,180,Glass Bottle,28,1260
16,252622283-20250716125954555,BOTTELING_PLAN_1023757,2025-07-05,SIRIS0110732140401800N26001545FLKAN1105060024,UnMapped,2025-07-16,WHOLESALE19802-CL2-252622283-CL5C-AMBE-Jul25_00000273,DEPOVIZ001,Exicse Depot Vizianagaram,24080025,M/s Sri Ganapathi Wines Bhavanipuram,Siri 's Sentini Special,180,Glass Bottle,30,1350
17,252622283-20250708101627788,BOTTELING_PLAN_1023757,2025-07-05,SIRIS0110732140401800N26001545FLKAN1105060024,UnMapped,2025-07-08,WHOLESALE19802-CL2-252622283-CL5C-AMBE-Jul25_00000135,DEPOVIZ001,Exicse Depot Vizianagaram,24080025,M/s Sri Ganapathi Wines Bhavanipuram,Siri 's Sentini Special,180,Glass Bottle,30,1350
18,252622283-20250724135057203,BOTTELING_PLAN_1023757,2025-07-05,SIRIS0110732140401800N26001545FLKAN1105060024,UnMapped,2025-07-24,WHOLESALE19802-CL2-252622283-CL5C-AMBE-Jul25_00000416,DEPOVIZ001,Exicse Depot Vizianagaram,24080025,M/s Sri Ganapathi Wines Bhavanipuram,Siri 's Sentini Special,180,Glass Bottle,29,1305
19,252622283-20250724135057203,BOTTELING_PLAN_1023954,2025-07-11,SIRIS0110732140401800N26001545FLKAN1105060024,UnMapped,2025-07-24,WHOLESALE19802-CL2-252622283-CL5C-AMBE-Jul25_00000416,DEPOVIZ001,Exicse Depot Vizianagaram,24080025,M/s Sri Ganapathi Wines Bhavanipuram,Siri 's Sentini Special,180,Glass Bottle,1,45
20,252622283-20250801135755277,BOTTELING_PLAN_1024205,2025-07-17,SIRIS0110732140401800N26001545FLKAN1105060024,UnMapped,2025-08-01,WHOLESALE19802-CL2-252622283-CL5C-AMBE-Aug25_00000032,DEPOVIZ001,Exicse Depot Vizianagaram,24080025,M/s Sri Ganapathi Wines Bhavanipuram,Siri 's Sentini Special,180,Glass Bottle,20,900
21,252622283-20250801135755277,BOTTELING_PLAN_1024643,2025-07-30,SIRIS0110732140401800N26001545FLKAN1105060024,UnMapped,2025-08-01,WHOLESALE19802-CL2-252622283-CL5C-AMBE-Aug25_00000032,DEPOVIZ001,Exicse Depot Vizianagaram,24080025,M/s Sri Ganapathi Wines Bhavanipuram,Siri 's Sentini Special,180,Glass Bottle,10,450
22,252622283-20250810123536269,BOTTELING_PLAN_1024643,2025-07-30,SIRIS0110732140401800N26001545FLKAN1105060024,UnMapped,2025-08-10,WHOLESALE19802-CL2-252622283-CL5C-AMBE-Aug25_00000173,DEPOVIZ001,Exicse Depot Vizianagaram,24080025,M/s Sri Ganapathi Wines Bhavanipuram,Siri 's Sentini Special,180,Glass Bottle,30,1350
23,252622283-20250819134851984,BOTTELING_PLAN_1024843,2025-08-05,SIRIS0110732140401800N26001545FLKAN1105060024,UnMapped,2025-08-19,WHOLESALE19802-CL2-252622283-CL5C-AMBE-Aug25_00000315,DEPOVIZ001,Exicse Depot Vizianagaram,24080025,M/s Sri Ganapathi Wines Bhavanipuram,Siri 's Sentini Special,180,Glass Bottle,30,1350
24,252622283-20250826104859279,BOTTELING_PLAN_1025359,2025-08-20,SIRIS0110732140401800N26001545FLKAN1105060024,UnMapped,2025-08-26,WHOLESALE19802-CL2-252622283-CL5C-AMBE-Aug25_00000429,DEPOVIZ001,Exicse Depot Vizianagaram,24080025,M/s Sri Ganapathi Wines Bhavanipuram,Siri 's Sentini Special,180,Glass Bottle,22,990
25,252622283-20250903100158761,BOTTELING_PLAN_1025078,2025-08-12,SIRIS0110732140401800N26001545FLKAN1105060024,UnMapped,2025-09-03,WHOLESALE19802-CL2-252622283-CL5C-AMBE-Sep25_00000030,DEPOVIZ001,Exicse Depot Vizianagaram,24080025,M/s Sri Ganapathi Wines Bhavanipuram,Siri 's Sentini Special,180,Glass Bottle,29,1305
26,252622283-20250903100158761,BOTTELING_PLAN_1025355,2025-08-20,SIRIS0110732140401800N26001545FLKAN1105060024,UnMapped,2025-09-03,WHOLESALE19802-CL2-252622283-CL5C-AMBE-Sep25_00000030,DEPOVIZ001,Exicse Depot Vizianagaram,24080025,M/s Sri Ganapathi Wines Bhavanipuram,Siri 's Sentini Special,180,Glass Bottle,1,45
27,252622283-20250909121611049,BOTTELING_PLAN_1025698,2025-09-01,SIRIS0110732140401800N26001545FLKAN1105060024,UnMapped,2025-09-09,WHOLESALE19802-CL2-252622283-CL5C-AMBE-Sep25_00000133,DEPOVIZ001,Exicse Depot Vizianagaram,24080025,M/s Sri Ganapathi Wines Bhavanipuram,Siri 's Sentini Special,180,Glass Bottle,30,1350
28,252622283-20250922163656795,BOTTELING_PLAN_1025940,2025-09-08,SIRIS0110732140401800N26001545FLKAN1105060024,UnMapped,2025-09-22,WHOLESALE19802-CL2-252622283-CL5C-AMBE-Sep25_00000322,DEPOVIZ001,Exicse Depot Vizianagaram,24080025,M/s Sri Ganapathi Wines Bhavanipuram,Siri 's Sentini Special,180,Glass Bottle,30,1350
29,252622283-20250928131102496,BOTTELING_PLAN_1025940,2025-09-08,SIRIS0110732140401800N26001545FLKAN1105060024,UnMapped,2025-09-28,WHOLESALE19802-CL2-252622283-CL5C-AMBE-Sep25_00000446,DEPOVIZ001,Exicse Depot Vizianagaram,24080025,M/s Sri Ganapathi Wines Bhavanipuram,Siri 's Sentini Special,180,Glass Bottle,18,810
30,252622283-20251012162027369,BOTTELING_PLAN_1026495,2025-09-25,SIRIS0110732140401800N26001545FLKAN1105060024,UnMapped,2025-10-12,WHOLESALE19802-CL2-252622283-CL5C-AMBE-Oct25_00000200,DEPOVIZ001,Exicse Depot Vizianagaram,24080025,M/s Sri Ganapathi Wines Bhavanipuram,Siri 's Sentini Special,180,Glass Bottle,14,630
31,252622283-20251012162027369,BOTTELING_PLAN_1026816,2025-10-05,SIRIS0110732140401800N26001545FLKAN1105060024,UnMapped,2025-10-12,WHOLESALE19802-CL2-252622283-CL5C-AMBE-Oct25_00000200,DEPOVIZ001,Exicse Depot Vizianagaram,24080025,M/s Sri Ganapathi Wines Bhavanipuram,Siri 's Sentini Special,180,Glass Bottle,6,270
32,252622283-20251019101144470,BOTTELING_PLAN_1027137,2025-10-14,SIRIS0110732140401800N26001545FLKAN1105060024,UnMapped,2025-10-19,WHOLESALE19802-CL2-252622283-CL5C-AMBE-Oct25_00000294,DEPOVIZ001,Exicse Depot Vizianagaram,24080025,M/s Sri Ganapathi Wines Bhavanipuram,Siri 's Sentini Special,180,Glass Bottle,30,1350
33,252622283-20251025105145505,BOTTELING_PLAN_1027137,2025-10-14,SIRIS0110732140401800N26001545FLKAN1105060024,UnMapped,2025-10-25,WHOLESALE19802-CL2-252622283-CL5C-AMBE-Oct25_00000377,DEPOVIZ001,Exicse Depot Vizianagaram,24080025,M/s Sri Ganapathi Wines Bhavanipuram,Siri 's Sentini Special,180,Glass Bottle,59,2655
34,252608902-20250620150726932,BOTTELING_PLAN_1022986,2025-06-17,SIRIS0110D76140400900N26001545FLKAN1106050033,UnMapped,2025-06-20,WHOLESALE035996-CL2-252608902-CL5CC-SITA-Jun25_00000101,DEPOVIJA001,Exicse Depot Vijayawada-I,24080025,M/s Sri Ganapathi Wines Bhavanipuram,Siri 's Classic Blue Finest Whisky,90,Pet Bottle,5,225
35,2526035158-20250624100122767,BOTTELING_PLAN_1022986,2025-06-17,SIRIS0110D76140400900N26001545FLKAN1106050033,UnMapped,2025-06-24,WHOLESALE035996-CL2-2526035158-CL5CC-SITA-Jun25_00000121,DEPOVIJA001,Exicse Depot Vijayawada-I,24080025,M/s Sri Ganapathi Wines Bhavanipuram,Siri 's Classic Blue Finest Whisky,90,Pet Bottle,10,450
36,252615077-20250624132223115,BOTTELING_PLAN_1022986,2025-06-17,SIRIS0110D76140400900N26001545FLKAN1106050033,UnMapped,2025-06-24,WHOLESALE035996-CL2-252615077-CL5C-SITA-Jun25_00000123,DEPOVIJA001,Exicse Depot Vijayawada-I,24080025,M/s Sri Ganapathi Wines Bhavanipuram,Siri 's Classic Blue Finest Whisky,90,Pet Bottle,5,225
37,252612706-20250624144759858,BOTTELING_PLAN_1022986,2025-06-17,SIRIS0110D76140400900N26001545FLKAN1106050033,UnMapped,2025-06-24,WHOLESALE035996-CL2-252612706-CL5C-SITA-Jun25_00000128,DEPOVIJA001,Exicse Depot Vijayawada-I,24080025,M/s Sri Ganapathi Wines Bhavanipuram,Siri 's Classic Blue Finest Whisky,90,Pet Bottle,10,450
38,25267609-20250623130817618,BOTTELING_PLAN_1022986,2025-06-17,SIRIS0110D76140400900N26001545FLKAN1106050033,UnMapped,2025-06-23,WHOLESALE035996-CL2-25267609-CL5C-SITA-Jun25_00000120,DEPOVIJA001,Exicse Depot Vijayawada-I,24080025,M/s Sri Ganapathi Wines Bhavanipuram,Siri 's Classic Blue Finest Whisky,90,Pet Bottle,2,90
39,25268021-20250622131816995,BOTTELING_PLAN_1022986,2025-06-17,SIRIS0110D76140400900N26001545FLKAN1106050033,UnMapped,2025-06-22,WHOLESALE035996-CL2-25268021-CL5C-SITA-Jun25_00000113,DEPOVIJA001,Exicse Depot Vijayawada-I,24080025,M/s Sri Ganapathi Wines Bhavanipuram,Siri 's Classic Blue Finest Whisky,90,Pet Bottle,5,225
40,252634941-20250622151339423,BOTTELING_PLAN_1022986,2025-06-17,SIRIS0110D76140400900N26001545FLKAN1106050033,UnMapped,2025-06-22,WHOLESALE035996-CL2-252634941-CL5C-SITA-Jun25_00000116,DEPOVIJA001,Exicse Depot Vijayawada-I,24080025,M/s Sri Ganapathi Wines Bhavanipuram,Siri 's Classic Blue Finest Whisky,90,Pet Bottle,5,225
41,25268201-20250621110008426,BOTTELING_PLAN_1022986,2025-06-17,SIRIS0110D76140400900N26001545FLKAN1106050033,UnMapped,2025-06-21,WHOLESALE035996-CL2-25268201-CL5C-SITA-Jun25_00000106,DEPOVIJA001,Exicse Depot Vijayawada-I,24080025,M/s Sri Ganapathi Wines Bhavanipuram,Siri 's Classic Blue Finest Whisky,90,Pet Bottle,2,90
42,252635133-20250627094938376,BOTTELING_PLAN_1022986,2025-06-17,SIRIS0110D76140400900N26001545FLKAN1106050033,UnMapped,2025-06-27,WHOLESALE035996-CL2-252635133-CL5C-SITA-Jun25_00000133,DEPOVIJA001,Exicse Depot Vijayawada-I,24080025,M/s Sri Ganapathi Wines Bhavanipuram,Siri 's Classic Blue Finest Whisky,90,Pet Bottle,2,90
43,252610880-20250627095253072,BOTTELING_PLAN_1022986,2025-06-17,SIRIS0110D76140400900N26001545FLKAN1106050033,UnMapped,2025-06-27,WHOLESALE035996-CL2-252610880-CL5C-SITA-Jun25_00000134,DEPOVIJA001,Exicse Depot Vijayawada-I,24080025,M/s Sri Ganapathi Wines Bhavanipuram,Siri 's Classic Blue Finest Whisky,90,Pet Bottle,2,90
44,2526010586-20250627095654508,BOTTELING_PLAN_1022986,2025-06-17,SIRIS0110D76140400900N26001545FLKAN1106050033,UnMapped,2025-06-27,WHOLESALE035996-CL2-2526010586-CL5CC-SITA-Jun25_00000135,DEPOVIJA001,Exicse Depot Vijayawada-I,24080025,M/s Sri Ganapathi Wines Bhavanipuram,Siri 's Classic Blue Finest Whisky,90,Pet Bottle,2,90
45,252637736-20250704100606740,BOTTELING_PLAN_1022986,2025-06-17,SIRIS0110D76140400900N26001545FLKAN1106050033,UnMapped,2025-07-04,WHOLESALE035996-CL2-252637736-CL5C-SITA-Jul25_00000022,DEPOVIJA001,Exicse Depot Vijayawada-I,24080025,M/s Sri Ganapathi Wines Bhavanipuram,Siri 's Classic Blue Finest Whisky,90,Pet Bottle,5,225
46,252615077-20250703130459080,BOTTELING_PLAN_1022986,2025-06-17,SIRIS0110D76140400900N26001545FLKAN1106050033,UnMapped,2025-07-03,WHOLESALE035996-CL2-252615077-CL5C-SITA-Jul25_00000020,DEPOVIJA001,Exicse Depot Vijayawada-I,24080025,M/s Sri Ganapathi Wines Bhavanipuram,Siri 's Classic Blue Finest Whisky,90,Pet Bottle,5,225
47,2526016269-20250702104013776,BOTTELING_PLAN_1022986,2025-06-17,SIRIS0110D76140400900N26001545FLKAN1106050033,UnMapped,2025-07-02,WHOLESALE035996-CL2-2526016269-CL5CC-SITA-Jul25_00000006,DEPOVIJA001,Exicse Depot Vijayawada-I,24080025,M/s Sri Ganapathi Wines Bhavanipuram,Siri 's Classic Blue Finest Whisky,90,Pet Bottle,10,450
48,252614886-20250702121657580,BOTTELING_PLAN_1022986,2025-06-17,SIRIS0110D76140400900N26001545FLKAN1106050033,UnMapped,2025-07-02,WHOLESALE035996-CL2-252614886-CL5C-SITA-Jul25_00000008,DEPOVIJA001,Exicse Depot Vijayawada-I,24080025,M/s Sri Ganapathi Wines Bhavanipuram,Siri 's Classic Blue Finest Whisky,90,Pet Bottle,10,450
49,252616373-20250702131502131,BOTTELING_PLAN_1022986,2025-06-17,SIRIS0110D76140400900N26001545FLKAN1106050033,UnMapped,2025-07-02,WHOLESALE035996-CL2-252616373-CL5C-SITA-Jul25_00000010,DEPOVIJA001,Exicse Depot Vijayawada-I,24080025,M/s Sri Ganapathi Wines Bhavanipuram,Siri 's Classic Blue Finest Whisky,90,Pet Bottle,10,450
50,25268201-20250716115731383,BOTTELING_PLAN_1022986,2025-06-17,SIRIS0110D76140400900N26001545FLKAN1106050033,UnMapped,2025-07-16,WHOLESALE035996-CL2-25268201-CL5C-SITA-Jul25_00000119,DEPOVIJA001,Exicse Depot Vijayawada-I,24080025,M/s Sri Ganapathi Wines Bhavanipuram,Siri 's Classic Blue Finest Whisky,90,Pet Bottle,2,90
51,252612855-20250717143230737,BOTTELING_PLAN_1022986,2025-06-17,SIRIS0110D76140400900N26001545FLKAN1106050033,UnMapped,2025-07-17,WHOLESALE035996-CL2-252612855-CL5C-SITA-Jul25_00000127,DEPOVIJA001,Exicse Depot Vijayawada-I,24080025,M/s Sri Ganapathi Wines Bhavanipuram,Siri 's Classic Blue Finest Whisky,90,Pet Bottle,3,135
52,252615104-20250715134411673,BOTTELING_PLAN_1022986,2025-06-17,SIRIS0110D76140400900N26001545FLKAN1106050033,UnMapped,2025-07-15,WHOLESALE035996-CL2-252615104-CL5C-SITA-Jul25_00000111,DEPOVIJA001,Exicse Depot Vijayawada-I,24080025,M/s Sri Ganapathi Wines Bhavanipuram,Siri 's Classic Blue Finest Whisky,90,Pet Bottle,5,225
53,25268021-20250713174914961,BOTTELING_PLAN_1022986,2025-06-17,SIRIS0110D76140400900N26001545FLKAN1106050033,UnMapped,2025-07-13,WHOLESALE035996-CL2-25268021-CL5C-SITA-Jul25_00000103,DEPOVIJA001,Exicse Depot Vijayawada-I,24080025,M/s Sri Ganapathi Wines Bhavanipuram,Siri 's Classic Blue Finest Whisky,90,Pet Bottle,5,225
54,252610318-20250714094352557,BOTTELING_PLAN_1022986,2025-06-17,SIRIS0110D76140400900N26001545FLKAN1106050033,UnMapped,2025-07-14,WHOLESALE035996-CL2-252610318-CL5C-SITA-Jul25_00000104,DEPOVIJA001,Exicse Depot Vijayawada-I,24080025,M/s Sri Ganapathi Wines Bhavanipuram,Siri 's Classic Blue Finest Whisky,90,Pet Bottle,5,225
55,2526035121-20250714105053764,BOTTELING_PLAN_1022986,2025-06-17,SIRIS0110D76140400900N26001545FLKAN1106050033,UnMapped,2025-07-14,WHOLESALE035996-CL2-2526035121-CL5CC-SITA-Jul25_00000105,DEPOVIJA001,Exicse Depot Vijayawada-I,24080025,M/s Sri Ganapathi Wines Bhavanipuram,Siri 's Classic Blue Finest Whisky,90,Pet Bottle,5,225
56,252610869-20250714105448475,BOTTELING_PLAN_1022986,2025-06-17,SIRIS0110D76140400900N26001545FLKAN1106050033,UnMapped,2025-07-14,WHOLESALE035996-CL2-252610869-CL5C-SITA-Jul25_00000106,DEPOVIJA001,Exicse Depot Vijayawada-I,24080025,M/s Sri Ganapathi Wines Bhavanipuram,Siri 's Classic Blue Finest Whisky,90,Pet Bottle,5,225
57,252636031-20250706115948629,BOTTELING_PLAN_1022986,2025-06-17,SIRIS0110D76140400900N26001545FLKAN1106050033,UnMapped,2025-07-06,WHOLESALE035996-CL2-252636031-CL5C-SITA-Jul25_00000047,DEPOVIJA001,Exicse Depot Vijayawada-I,24080025,M/s Sri Ganapathi Wines Bhavanipuram,Siri 's Classic Blue Finest Whisky,90,Pet Bottle,25,1125
58,252615104-20250706133946660,BOTTELING_PLAN_1022986,2025-06-17,SIRIS0110D76140400900N26001545FLKAN1106050033,UnMapped,2025-07-06,WHOLESALE035996-CL2-252615104-CL5C-SITA-Jul25_00000050,DEPOVIJA001,Exicse Depot Vijayawada-I,24080025,M/s Sri Ganapathi Wines Bhavanipuram,Siri 's Classic Blue Finest Whisky,90,Pet Bottle,5,225
59,25268671-20250706155116758,BOTTELING_PLAN_1022986,2025-06-17,SIRIS0110D76140400900N26001545FLKAN1106050033,UnMapped,2025-07-06,WHOLESALE035996-CL2-25268671-CL5C-SITA-Jul25_00000051,DEPOVIJA001,Exicse Depot Vijayawada-I,24080025,M/s Sri Ganapathi Wines Bhavanipuram,Siri 's Classic Blue Finest Whisky,90,Pet Bottle,5,225
60,25268719-20250706155908549,BOTTELING_PLAN_1022986,2025-06-17,SIRIS0110D76140400900N26001545FLKAN1106050033,UnMapped,2025-07-06,WHOLESALE035996-CL2-25268719-CL5C-SITA-Jul25_00000052,DEPOVIJA001,Exicse Depot Vijayawada-I,24080025,M/s Sri Ganapathi Wines Bhavanipuram,Siri 's Classic Blue Finest Whisky,90,Pet Bottle,5,225
61,25268221-20250706160238904,BOTTELING_PLAN_1022986,2025-06-17,SIRIS0110D76140400900N26001545FLKAN1106050033,UnMapped,2025-07-06,WHOLESALE035996-CL2-25268221-CL5C-SITA-Jul25_00000053,DEPOVIJA001,Exicse Depot Vijayawada-I,24080025,M/s Sri Ganapathi Wines Bhavanipuram,Siri 's Classic Blue Finest Whisky,90,Pet Bottle,10,450
62,2526016269-20250711111106464,BOTTELING_PLAN_1022986,2025-06-17,SIRIS0110D76140400900N26001545FLKAN1106050033,UnMapped,2025-07-11,WHOLESALE035996-CL2-2526016269-CL5CC-SITA-Jul25_00000087,DEPOVIJA001,Exicse Depot Vijayawada-I,24080025,M/s Sri Ganapathi Wines Bhavanipuram,Siri 's Classic Blue Finest Whisky,90,Pet Bottle,10,450
63,252608902-20250711111945178,BOTTELING_PLAN_1022986,2025-06-17,SIRIS0110D76140400900N26001545FLKAN1106050033,UnMapped,2025-07-11,WHOLESALE035996-CL2-252608902-CL5CC-SITA-Jul25_00000088,DEPOVIJA001,Exicse Depot Vijayawada-I,24080025,M/s Sri Ganapathi Wines Bhavanipuram,Siri 's Classic Blue Finest Whisky,90,Pet Bottle,5,225
64,252616373-20250711123403497,BOTTELING_PLAN_1022986,2025-06-17,SIRIS0110D76140400900N26001545FLKAN1106050033,UnMapped,2025-07-11,WHOLESALE035996-CL2-252616373-CL5C-SITA-Jul25_00000090,DEPOVIJA001,Exicse Depot Vijayawada-I,24080025,M/s Sri Ganapathi Wines Bhavanipuram,Siri 's Classic Blue Finest Whisky,90,Pet Bottle,15,675
